2026-06-14 12:04:15.150 INFO  [DiscoveryClient-InstanceInfoReplicator-%d] [no-request-id] c.netflix.discovery.DiscoveryClient - DiscoveryClient_API-GATEWAY/10.33.159.181:API-GATEWAY:8080: registering service...
2026-06-14 12:04:15.153 INFO  [restartedMain] [no-request-id] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2026-06-14 12:04:15.181 INFO  [restartedMain] [no-request-id] o.s.boot.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2026-06-14 12:04:15.184 INFO  [restartedMain] [no-request-id] o.s.c.n.e.s.EurekaAutoServiceRegistration - Updating port to 8080
2026-06-14 12:04:15.244 INFO  [restartedMain] [no-request-id] c.p.gateway.ApiGatewayApplication - Started ApiGatewayApplication in 11.325 seconds (process running for 12.988)
2026-06-14 12:04:15.252 INFO  [DiscoveryClient-InstanceInfoReplicator-%d] [no-request-id] c.netflix.discovery.DiscoveryClient - DiscoveryClient_API-GATEWAY/10.33.159.181:API-GATEWAY:8080 - registration status: 204
2026-06-14 12:04:34.857 INFO  [http-nio-8080-exec-1] [no-request-id] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-06-14 12:04:34.857 INFO  [http-nio-8080-exec-1] [no-request-id] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-06-14 12:04:34.861 INFO  [http-nio-8080-exec-1] [no-request-id] o.s.web.servlet.DispatcherServlet - Completed initialization in 4 ms
2026-06-14 12:04:34.879 INFO  [http-nio-8080-exec-1] [42321a1a-aed7-4ba2-b9ce-f7b0b8794342] c.p.g.i.GatewayRequestLoggingFilter - Gateway request received: requestId=42321a1a-aed7-4ba2-b9ce-f7b0b8794342, method=OPTIONS, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, queryKeys=[], clientIp=0:0:0:0:0:0:0:1, contentType=null, contentLength=-1, origin=http://localhost:5173
2026-06-14 12:04:34.888 INFO  [http-nio-8080-exec-1] [42321a1a-aed7-4ba2-b9ce-f7b0b8794342] c.p.g.i.GatewayRequestLoggingFilter - Gateway request completed: requestId=42321a1a-aed7-4ba2-b9ce-f7b0b8794342, method=OPTIONS, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, status=200, durationMs=11, userId=null, roles=null, universityId=null, scopeId=null
2026-06-14 12:04:34.898 INFO  [http-nio-8080-exec-2] [f93dfb32-e78f-494d-a360-d8e8b39442b4] c.p.g.i.GatewayRequestLoggingFilter - Gateway request received: requestId=f93dfb32-e78f-494d-a360-d8e8b39442b4, method=POST, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, queryKeys=[], clientIp=0:0:0:0:0:0:0:1, contentType=application/json, contentLength=56, origin=http://localhost:5173
2026-06-14 12:04:35.073 INFO  [http-nio-8080-exec-2] [f93dfb32-e78f-494d-a360-d8e8b39442b4] c.p.g.config.GatewayRoutesConfig - Gateway route selected: routeTarget=AUTH-SERVICE, method=POST, path=/api/v1/auth/login
2026-06-14 12:04:35.303 INFO  [http-nio-8080-exec-2] [f93dfb32-e78f-494d-a360-d8e8b39442b4] c.p.g.i.GatewayRequestLoggingFilter - Gateway request completed: requestId=f93dfb32-e78f-494d-a360-d8e8b39442b4, method=POST, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, status=302, durationMs=405, userId=null, roles=null, universityId=null, scopeId=null
2026-06-14 12:08:44.822 INFO  [http-nio-8080-exec-4] [48dc22c1-3151-4d9b-971c-a2718183dc61] c.p.g.i.GatewayRequestLoggingFilter - Gateway request received: requestId=48dc22c1-3151-4d9b-971c-a2718183dc61, method=OPTIONS, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, queryKeys=[], clientIp=0:0:0:0:0:0:0:1, contentType=null, contentLength=-1, origin=http://localhost:5173
2026-06-14 12:08:44.823 INFO  [http-nio-8080-exec-4] [48dc22c1-3151-4d9b-971c-a2718183dc61] c.p.g.i.GatewayRequestLoggingFilter - Gateway request completed: requestId=48dc22c1-3151-4d9b-971c-a2718183dc61, method=OPTIONS, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, status=200, durationMs=1, userId=null, roles=null, universityId=null, scopeId=null
2026-06-14 12:08:44.832 INFO  [http-nio-8080-exec-5] [21c7f3f2-bd2e-453d-9386-53f115b19c56] c.p.g.i.GatewayRequestLoggingFilter - Gateway request received: requestId=21c7f3f2-bd2e-453d-9386-53f115b19c56, method=POST, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, queryKeys=[], clientIp=0:0:0:0:0:0:0:1, contentType=application/json, contentLength=56, origin=http://localhost:5173
2026-06-14 12:08:44.837 INFO  [http-nio-8080-exec-5] [21c7f3f2-bd2e-453d-9386-53f115b19c56] c.p.g.config.GatewayRoutesConfig - Gateway route selected: routeTarget=AUTH-SERVICE, method=POST, path=/api/v1/auth/login
2026-06-14 12:08:44.871 INFO  [http-nio-8080-exec-5] [21c7f3f2-bd2e-453d-9386-53f115b19c56] c.p.g.i.GatewayRequestLoggingFilter - Gateway request completed: requestId=21c7f3f2-bd2e-453d-9386-53f115b19c56, method=POST, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, status=302, durationMs=40, userId=null, roles=null, universityId=null, scopeId=null
2026-06-14 12:08:50.500 INFO  [http-nio-8080-exec-6] [fb44fc67-868c-42c4-bf3d-97efdb8ab84f] c.p.g.i.GatewayRequestLoggingFilter - Gateway request received: requestId=fb44fc67-868c-42c4-bf3d-97efdb8ab84f, method=OPTIONS, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, queryKeys=[], clientIp=0:0:0:0:0:0:0:1, contentType=null, contentLength=-1, origin=http://localhost:5173
2026-06-14 12:08:50.502 INFO  [http-nio-8080-exec-6] [fb44fc67-868c-42c4-bf3d-97efdb8ab84f] c.p.g.i.GatewayRequestLoggingFilter - Gateway request completed: requestId=fb44fc67-868c-42c4-bf3d-97efdb8ab84f, method=OPTIONS, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, status=200, durationMs=2, userId=null, roles=null, universityId=null, scopeId=null
2026-06-14 12:08:50.510 INFO  [http-nio-8080-exec-7] [9c08736a-7cdf-4fd1-8e23-01938f4b45a1] c.p.g.i.GatewayRequestLoggingFilter - Gateway request received: requestId=9c08736a-7cdf-4fd1-8e23-01938f4b45a1, method=POST, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, queryKeys=[], clientIp=0:0:0:0:0:0:0:1, contentType=application/json, contentLength=56, origin=http://localhost:5173
2026-06-14 12:08:50.515 INFO  [http-nio-8080-exec-7] [9c08736a-7cdf-4fd1-8e23-01938f4b45a1] c.p.g.config.GatewayRoutesConfig - Gateway route selected: routeTarget=AUTH-SERVICE, method=POST, path=/api/v1/auth/login
2026-06-14 12:08:50.539 INFO  [http-nio-8080-exec-7] [9c08736a-7cdf-4fd1-8e23-01938f4b45a1] c.p.g.i.GatewayRequestLoggingFilter - Gateway request completed: requestId=9c08736a-7cdf-4fd1-8e23-01938f4b45a1, method=POST, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, status=302, durationMs=29, userId=null, roles=null, universityId=null, scopeId=null
2026-06-14 12:09:14.547 INFO  [AsyncResolver-bootstrap-executor-%d] [no-request-id] c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2026-06-14 12:14:14.548 INFO  [AsyncResolver-bootstrap-executor-%d] [no-request-id] c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2026-06-14 12:19:14.552 INFO  [AsyncResolver-bootstrap-executor-%d] [no-request-id] c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2026-06-14 12:20:55.430 INFO  [http-nio-8080-exec-9] [b89287d3-69e7-4c6b-8565-85215a92a6cb] c.p.g.i.GatewayRequestLoggingFilter - Gateway request received: requestId=b89287d3-69e7-4c6b-8565-85215a92a6cb, method=OPTIONS, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, queryKeys=[], clientIp=0:0:0:0:0:0:0:1, contentType=null, contentLength=-1, origin=http://localhost:5173
2026-06-14 12:20:55.435 INFO  [http-nio-8080-exec-9] [b89287d3-69e7-4c6b-8565-85215a92a6cb] c.p.g.i.GatewayRequestLoggingFilter - Gateway request completed: requestId=b89287d3-69e7-4c6b-8565-85215a92a6cb, method=OPTIONS, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, status=200, durationMs=6, userId=null, roles=null, universityId=null, scopeId=null
2026-06-14 12:20:55.462 INFO  [http-nio-8080-exec-10] [0c7cdbd0-1644-4a9e-b538-99d016e13138] c.p.g.i.GatewayRequestLoggingFilter - Gateway request received: requestId=0c7cdbd0-1644-4a9e-b538-99d016e13138, method=POST, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, queryKeys=[], clientIp=0:0:0:0:0:0:0:1, contentType=application/json, contentLength=56, origin=http://localhost:5173
2026-06-14 12:20:55.470 WARN  [http-nio-8080-exec-10] [0c7cdbd0-1644-4a9e-b538-99d016e13138] o.s.c.l.core.RoundRobinLoadBalancer - No servers available for service: AUTH-SERVICE
2026-06-14 12:20:55.586 WARN  [http-nio-8080-exec-10] [0c7cdbd0-1644-4a9e-b538-99d016e13138] o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.client.HttpServerErrorException: 503 Unable to find instance for AUTH-SERVICE]
2026-06-14 12:20:55.591 INFO  [http-nio-8080-exec-10] [0c7cdbd0-1644-4a9e-b538-99d016e13138] c.p.g.i.GatewayRequestLoggingFilter - Gateway request completed: requestId=0c7cdbd0-1644-4a9e-b538-99d016e13138, method=POST, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, status=500, durationMs=130, userId=null, roles=null, universityId=null, scopeId=null
2026-06-14 12:21:04.374 INFO  [SpringApplicationShutdownHook] [no-request-id] o.s.c.n.e.s.EurekaServiceRegistry - Unregistering application API-GATEWAY with eureka with status DOWN
2026-06-14 12:21:04.376 INFO  [SpringApplicationShutdownHook] [no-request-id] c.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1781419864376, current=DOWN, previous=UP]
2026-06-14 12:21:04.377 INFO  [DiscoveryClient-InstanceInfoReplicator-%d] [no-request-id] c.netflix.discovery.DiscoveryClient - DiscoveryClient_API-GATEWAY/10.33.159.181:API-GATEWAY:8080: registering service...
2026-06-14 12:21:04.412 INFO  [DiscoveryClient-InstanceInfoReplicator-%d] [no-request-id] c.netflix.discovery.DiscoveryClient - DiscoveryClient_API-GATEWAY/10.33.159.181:API-GATEWAY:8080 - registration status: 204
2026-06-14 12:21:04.410 INFO  [SpringApplicationShutdownHook] [no-request-id] o.s.boot.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-06-14 12:21:04.435 INFO  [tomcat-shutdown] [no-request-id] o.s.boot.tomcat.GracefulShutdown - Graceful shutdown complete
2026-06-14 12:21:04.969 INFO  [SpringApplicationShutdownHook] [no-request-id] c.netflix.discovery.DiscoveryClient - Shutting down DiscoveryClient ...
2026-06-14 12:21:07.977 INFO  [SpringApplicationShutdownHook] [no-request-id] c.netflix.discovery.DiscoveryClient - Unregistering ...
2026-06-14 12:21:08.027 INFO  [SpringApplicationShutdownHook] [no-request-id] c.netflix.discovery.DiscoveryClient - DiscoveryClient_API-GATEWAY/10.33.159.181:API-GATEWAY:8080 - deregister  status: 200
2026-06-14 12:21:08.033 INFO  [SpringApplicationShutdownHook] [no-request-id] c.netflix.discovery.DiscoveryClient - Completed shut down of DiscoveryClient
2026-06-14 12:21:26.273 INFO  [background-preinit] [no-request-id] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 9.0.1.Final
2026-06-14 12:21:26.777 INFO  [restartedMain] [no-request-id] c.p.gateway.ApiGatewayApplication - Starting ApiGatewayApplication using Java 17.0.19 with PID 40385 (/home/pradeep/Desktop/coding/web_2_projects/Software-Engineering/PrevPaperApp/api-gateway/target/classes started by pradeep in /home/pradeep/Desktop/coding/web_2_projects/Software-Engineering/PrevPaperApp)
2026-06-14 12:21:26.800 INFO  [restartedMain] [no-request-id] c.p.gateway.ApiGatewayApplication - No active profile set, falling back to 1 default profile: "default"
2026-06-14 12:21:27.348 INFO  [restartedMain] [no-request-id] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2026-06-14 12:21:27.349 INFO  [restartedMain] [no-request-id] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2026-06-14 12:21:34.844 INFO  [restartedMain] [no-request-id] o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2026-06-14 12:21:34.880 INFO  [restartedMain] [no-request-id] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2026-06-14 12:21:35.244 INFO  [restartedMain] [no-request-id] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 131 ms. Found 0 Redis repository interfaces.
2026-06-14 12:21:37.668 INFO  [restartedMain] [no-request-id] o.s.cloud.context.scope.GenericScope - BeanFactory id=c906662a-49f0-35b1-a13c-6535dea4e6e9
2026-06-14 12:21:40.274 INFO  [restartedMain] [no-request-id] o.s.boot.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2026-06-14 12:21:40.325 INFO  [restartedMain] [no-request-id] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2026-06-14 12:21:40.332 INFO  [restartedMain] [no-request-id] o.a.catalina.core.StandardService - Starting service [Tomcat]
2026-06-14 12:21:40.334 INFO  [restartedMain] [no-request-id] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/11.0.18]
2026-06-14 12:21:40.582 INFO  [restartedMain] [no-request-id] o.s.b.w.c.s.WebApplicationContextInitializer - Root WebApplicationContext: initialization completed in 13227 ms
2026-06-14 12:21:42.534 INFO  [restartedMain] [no-request-id] o.s.c.o.FeignClientFactoryBean - For 'AUTH-SERVICE' URL not provided. Will try picking an instance via load-balancing.
2026-06-14 12:21:47.067 INFO  [restartedMain] [no-request-id] o.s.c.n.e.c.DiscoveryClientOptionalArgsConfiguration - Eureka HTTP Client uses RestClient.
2026-06-14 12:21:47.208 WARN  [restartedMain] [no-request-id] o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2026-06-14 12:21:47.256 INFO  [restartedMain] [no-request-id] o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint beneath base path '/actuator'
2026-06-14 12:21:47.547 INFO  [restartedMain] [no-request-id] o.s.c.n.eureka.InstanceInfoFactory - Setting initial instance status as: STARTING
2026-06-14 12:21:47.639 INFO  [restartedMain] [no-request-id] c.netflix.discovery.DiscoveryClient - Initializing Eureka in region us-east-1
2026-06-14 12:21:47.647 INFO  [restartedMain] [no-request-id] c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2026-06-14 12:21:47.669 INFO  [restartedMain] [no-request-id] c.netflix.discovery.DiscoveryClient - Disable delta property : false
2026-06-14 12:21:47.669 INFO  [restartedMain] [no-request-id] c.netflix.discovery.DiscoveryClient - Single vip registry refresh property : null
2026-06-14 12:21:47.670 INFO  [restartedMain] [no-request-id] c.netflix.discovery.DiscoveryClient - Force full registry fetch : false
2026-06-14 12:21:47.670 INFO  [restartedMain] [no-request-id] c.netflix.discovery.DiscoveryClient - Application is null : false
2026-06-14 12:21:47.670 INFO  [restartedMain] [no-request-id] c.netflix.discovery.DiscoveryClient - Registered Applications size is zero : true
2026-06-14 12:21:47.671 INFO  [restartedMain] [no-request-id] c.netflix.discovery.DiscoveryClient - Application version is -1: true
2026-06-14 12:21:47.671 INFO  [restartedMain] [no-request-id] c.netflix.discovery.DiscoveryClient - Getting all instance registry info from the eureka server
2026-06-14 12:21:48.346 INFO  [restartedMain] [no-request-id] c.netflix.discovery.DiscoveryClient - The response status is 200
2026-06-14 12:21:48.352 INFO  [restartedMain] [no-request-id] c.netflix.discovery.DiscoveryClient - Starting heartbeat executor: renew interval is: 30
2026-06-14 12:21:48.357 INFO  [restartedMain] [no-request-id] c.n.discovery.InstanceInfoReplicator - InstanceInfoReplicator onDemand update allowed rate per min is 4
2026-06-14 12:21:48.366 INFO  [restartedMain] [no-request-id] c.netflix.discovery.DiscoveryClient - Discovery Client initialized at timestamp 1781419908360 with initial instances count: 5
2026-06-14 12:21:48.379 INFO  [restartedMain] [no-request-id] o.s.c.n.e.s.EurekaServiceRegistry - Registering application API-GATEWAY with eureka with status UP
2026-06-14 12:21:48.384 INFO  [restartedMain] [no-request-id] c.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1781419908383, current=UP, previous=STARTING]
2026-06-14 12:21:48.388 INFO  [DiscoveryClient-InstanceInfoReplicator-%d] [no-request-id] c.netflix.discovery.DiscoveryClient - DiscoveryClient_API-GATEWAY/localhost:API-GATEWAY:8080: registering service...
2026-06-14 12:21:48.392 INFO  [restartedMain] [no-request-id] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2026-06-14 12:21:48.459 INFO  [restartedMain] [no-request-id] o.s.boot.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2026-06-14 12:21:48.463 INFO  [restartedMain] [no-request-id] o.s.c.n.e.s.EurekaAutoServiceRegistration - Updating port to 8080
2026-06-14 12:21:48.533 INFO  [DiscoveryClient-InstanceInfoReplicator-%d] [no-request-id] c.netflix.discovery.DiscoveryClient - DiscoveryClient_API-GATEWAY/localhost:API-GATEWAY:8080 - registration status: 204
2026-06-14 12:21:48.551 INFO  [restartedMain] [no-request-id] c.p.gateway.ApiGatewayApplication - Started ApiGatewayApplication in 26.917 seconds (process running for 33.07)
2026-06-14 12:21:50.069 INFO  [http-nio-8080-exec-1] [no-request-id] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-06-14 12:21:50.070 INFO  [http-nio-8080-exec-1] [no-request-id] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-06-14 12:21:50.073 INFO  [http-nio-8080-exec-1] [no-request-id] o.s.web.servlet.DispatcherServlet - Completed initialization in 3 ms
2026-06-14 12:21:50.092 INFO  [http-nio-8080-exec-1] [6eef4f27-050a-41bd-a9da-9436f4855a10] c.p.g.i.GatewayRequestLoggingFilter - Gateway request received: requestId=6eef4f27-050a-41bd-a9da-9436f4855a10, method=OPTIONS, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, queryKeys=[], clientIp=0:0:0:0:0:0:0:1, contentType=null, contentLength=-1, origin=http://localhost:5173
2026-06-14 12:21:50.103 INFO  [http-nio-8080-exec-1] [6eef4f27-050a-41bd-a9da-9436f4855a10] c.p.g.i.GatewayRequestLoggingFilter - Gateway request completed: requestId=6eef4f27-050a-41bd-a9da-9436f4855a10, method=OPTIONS, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, status=200, durationMs=12, userId=null, roles=null, universityId=null, scopeId=null
2026-06-14 12:21:50.113 INFO  [http-nio-8080-exec-2] [53751788-abcc-4fef-a50f-060ff5cd7eb8] c.p.g.i.GatewayRequestLoggingFilter - Gateway request received: requestId=53751788-abcc-4fef-a50f-060ff5cd7eb8, method=POST, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, queryKeys=[], clientIp=0:0:0:0:0:0:0:1, contentType=application/json, contentLength=56, origin=http://localhost:5173
2026-06-14 12:21:50.294 WARN  [http-nio-8080-exec-2] [53751788-abcc-4fef-a50f-060ff5cd7eb8] o.s.c.l.core.RoundRobinLoadBalancer - No servers available for service: AUTH-SERVICE
2026-06-14 12:21:50.333 WARN  [http-nio-8080-exec-2] [53751788-abcc-4fef-a50f-060ff5cd7eb8] o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.client.HttpServerErrorException: 503 Unable to find instance for AUTH-SERVICE]
2026-06-14 12:21:50.334 INFO  [http-nio-8080-exec-2] [53751788-abcc-4fef-a50f-060ff5cd7eb8] c.p.g.i.GatewayRequestLoggingFilter - Gateway request completed: requestId=53751788-abcc-4fef-a50f-060ff5cd7eb8, method=POST, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, status=500, durationMs=221, userId=null, roles=null, universityId=null, scopeId=null
2026-06-14 12:22:04.558 INFO  [http-nio-8080-exec-3] [6bb67fb5-a6f4-4efc-b0bb-4634c1cdbde8] c.p.g.i.GatewayRequestLoggingFilter - Gateway request received: requestId=6bb67fb5-a6f4-4efc-b0bb-4634c1cdbde8, method=OPTIONS, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, queryKeys=[], clientIp=0:0:0:0:0:0:0:1, contentType=null, contentLength=-1, origin=http://localhost:5173
2026-06-14 12:22:04.560 INFO  [http-nio-8080-exec-3] [6bb67fb5-a6f4-4efc-b0bb-4634c1cdbde8] c.p.g.i.GatewayRequestLoggingFilter - Gateway request completed: requestId=6bb67fb5-a6f4-4efc-b0bb-4634c1cdbde8, method=OPTIONS, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, status=200, durationMs=2, userId=null, roles=null, universityId=null, scopeId=null
2026-06-14 12:22:04.570 INFO  [http-nio-8080-exec-4] [629ef94d-cfaa-411f-a205-29bf1725ad78] c.p.g.i.GatewayRequestLoggingFilter - Gateway request received: requestId=629ef94d-cfaa-411f-a205-29bf1725ad78, method=POST, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, queryKeys=[], clientIp=0:0:0:0:0:0:0:1, contentType=application/json, contentLength=56, origin=http://localhost:5173
2026-06-14 12:22:04.577 WARN  [http-nio-8080-exec-4] [629ef94d-cfaa-411f-a205-29bf1725ad78] o.s.c.l.core.RoundRobinLoadBalancer - No servers available for service: AUTH-SERVICE
2026-06-14 12:22:04.584 WARN  [http-nio-8080-exec-4] [629ef94d-cfaa-411f-a205-29bf1725ad78] o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.client.HttpServerErrorException: 503 Unable to find instance for AUTH-SERVICE]
2026-06-14 12:22:04.585 INFO  [http-nio-8080-exec-4] [629ef94d-cfaa-411f-a205-29bf1725ad78] c.p.g.i.GatewayRequestLoggingFilter - Gateway request completed: requestId=629ef94d-cfaa-411f-a205-29bf1725ad78, method=POST, path=/api/v1/auth/login, routeTarget=AUTH-SERVICE, status=500, durationMs=15, userId=null, roles=null, universityId=null, scopeId=null
2026-06-14 12:22:34.896 INFO  [SpringApplicationShutdownHook] [no-request-id] o.s.c.n.e.s.EurekaServiceRegistry - Unregistering application API-GATEWAY with eureka with status DOWN
2026-06-14 12:22:34.897 INFO  [SpringApplicationShutdownHook] [no-request-id] c.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1781419954897, current=DOWN, previous=UP]
2026-06-14 12:22:34.897 INFO  [DiscoveryClient-InstanceInfoReplicator-%d] [no-request-id] c.netflix.discovery.DiscoveryClient - DiscoveryClient_API-GATEWAY/localhost:API-GATEWAY:8080: registering service...
2026-06-14 12:22:34.906 INFO  [SpringApplicationShutdownHook] [no-request-id] o.s.boot.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-06-14 12:22:34.906 INFO  [DiscoveryClient-InstanceInfoReplicator-%d] [no-request-id] c.netflix.discovery.DiscoveryClient - DiscoveryClient_API-GATEWAY/localhost:API-GATEWAY:8080 - registration status: 204
2026-06-14 12:22:34.910 INFO  [tomcat-shutdown] [no-request-id] o.s.boot.tomcat.GracefulShutdown - Graceful shutdown complete
2026-06-14 12:22:35.561 INFO  [SpringApplicationShutdownHook] [no-request-id] c.netflix.discovery.DiscoveryClient - Shutting down DiscoveryClient ...
2026-06-14 12:22:38.562 INFO  [SpringApplicationShutdownHook] [no-request-id] c.netflix.discovery.DiscoveryClient - Unregistering ...
2026-06-14 12:22:38.574 INFO  [SpringApplicationShutdownHook] [no-request-id] c.netflix.discovery.DiscoveryClient - DiscoveryClient_API-GATEWAY/localhost:API-GATEWAY:8080 - deregister  status: 200
2026-06-14 12:22:38.574 INFO  [SpringApplicationShutdownHook] [no-request-id] c.netflix.discovery.DiscoveryClient - Completed shut down of DiscoveryClient
2026-06-14 12:22:43.099 INFO  [background-preinit] [no-request-id] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 9.0.1.Final
2026-06-14 12:22:43.232 INFO  [restartedMain] [no-request-id] c.p.gateway.ApiGatewayApplication - Starting ApiGatewayApplication using Java 17.0.19 with PID 41779 (/home/pradeep/Desktop/coding/web_2_projects/Software-Engineering/PrevPaperApp/api-gateway/target/classes started by pradeep in /home/pradeep/Desktop/coding/web_2_projects/Software-Engineering/PrevPaperApp)
2026-06-14 12:22:43.236 INFO  [restartedMain] [no-request-id] c.p.gateway.ApiGatewayApplication - No active profile set, falling back to 1 default profile: "default"
2026-06-14 12:22:43.392 INFO  [restartedMain] [no-request-id] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2026-06-14 12:22:43.393 INFO  [restartedMain] [no-request-id] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2026-06-14 12:22:45.222 INFO  [restartedMain] [no-request-id] o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2026-06-14 12:22:45.226 INFO  [restartedMain] [no-request-id] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2026-06-14 12:22:45.279 INFO  [restartedMain] [no-request-id] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 22 ms. Found 0 Redis repository interfaces.
2026-06-14 12:22:46.180 INFO  [restartedMain] [no-request-id] o.s.cloud.context.scope.GenericScope - BeanFactory id=c906662a-49f0-35b1-a13c-6535dea4e6e9
2026-06-14 12:22:46.939 INFO  [restartedMain] [no-request-id] o.s.boot.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2026-06-14 12:22:46.959 INFO  [restartedMain] [no-request-id] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2026-06-14 12:22:46.962 INFO  [restartedMain] [no-request-id] o.a.catalina.core.StandardService - Starting service [Tomcat]
2026-06-14 12:22:46.962 INFO  [restartedMain] [no-request-id] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/11.0.18]
2026-06-14 12:22:47.080 INFO  [restartedMain] [no-request-id] o.s.b.w.c.s.WebApplicationContextInitializer - Root WebApplicationContext: initialization completed in 3686 ms
2026-06-14 12:22:48.215 INFO  [restartedMain] [no-request-id] o.s.c.o.FeignClientFactoryBean - For 'AUTH-SERVICE' URL not provided. Will try picking an instance via load-balancing.
2026-06-14 12:22:51.196 INFO  [restartedMain] [no-request-id] o.s.c.n.e.c.DiscoveryClientOptionalArgsConfiguration - Eureka HTTP Client uses RestClient.
